IndiceIPC,IPI_V1,Renu_V2,Desem_V3
76.06,0.38,0.63,-0.53
76.46,-1.15,0.58,0.05
76.67,-1.79,0.58,0.64
76.74,-1.08,0.57,1.22
77.09,-0.53,0.60,0.93
77.37,-0.69,0.60,1.15
77.37,-0.38,0.61,0.86
77.87,-0.22,0.62,0.71
77.79,0.12,0.64,0.64
78.1,-0.74,0.66,0.42
78.18,0.21,0.67,0.20
78.23,0.33,0.68,-0.24
78.33,0.95,0.73,-0.24
78.54,0.03,0.75,-0.09
78.72,-1.56,0.77,-0.09
79.32,0.86,0.74,-0.02
79.57,-0.18,0.76,-0.24
79.89,0.17,0.72,-0.16
80.03,-0.25,0.75,-0.24
80.13,-1.03,0.80,0.05
80.26,0.03,0.81,-0.02
80.66,-0.04,0.82,0.05
81.05,0.64,0.80,-0.09
81.31,0.78,0.81,-0.16
81.8,1.80,0.85,-0.53
81.87,0.21,0.90,-0.46
82.19,-0.39,0.88,-0.75
82.33,1.20,0.91,-0.53
82.37,0.43,0.91,-0.53
82.39,0.80,0.92,-0.46
82.15,0.29,0.96,-0.53
82.14,-0.23,1.03,-0.60
82.32,0.90,1.05,-0.75
82.95,-0.02,1.03,-0.67
83.42,1.42,1.01,-0.60
83.04,1.22,1.08,-0.82
83.02,1.52,1.15,-0.97
83.17,1.17,1.17,-1.04
83.26,-0.02,1.17,-0.82
83.58,1.63,1.18,-0.82
83.18,0.68,1.24,-0.75
83.17,0.84,1.24,-0.75
83.7,0.65,1.20,-0.89
83.92,1.21,1.22,-1.19
84.12,1.35,1.27,-1.26
84.58,0.45,1.27,-1.19
84.7,1.84,1.26,-1.11
85.01,1.85,1.27,-1.19
85.52,1.99,1.31,-1.26
85.67,0.95,-2.01,-0.97
86.09,0.30,-2.00,-0.97
86.81,1.84,-1.97,-0.75
87.35,0.96,-1.96,-1.04
87.65,1.38,-1.95,-0.89
87.69,1.01,-1.94,-0.75
87.9,0.85,-1.90,-0.67
88.18,1.10,-1.89,-0.53
88.92,0.56,-1.87,-0.53
89.84,1.79,-1.86,-0.67
89.87,1.30,-1.84,-0.97
89.5,2.23,-1.79,-0.97
89.56,1.93,-1.76,-0.97
89.88,0.25,-1.75,-0.97
90.44,1.36,-1.72,-0.97
90.97,0.96,-1.73,-0.82
91.13,1.32,-1.73,-0.53
91.57,1.32,-1.72,-0.60
91.95,0.68,-1.68,-0.60
92.58,0.31,-1.68,-0.67
93.05,0.74,-1.66,-0.75
93.43,1.71,-1.65,-0.82
93.4,1.39,-1.64,-0.97
93.41,1.66,-1.60,-1.19
93.85,0.63,0.42,-1.19
94.11,0.51,0.39,-1.11
94.47,1.97,0.47,-0.75
94.78,0.41,0.47,-0.67
94.99,0.99,0.45,-0.38
95.42,0.73,0.46,-0.38
95.65,0.39,0.49,-0.16
95.7,0.72,0.49,-0.31
95.93,0.70,0.55,-0.38
96.09,0.48,0.55,-0.60
96.14,1.17,0.57,-0.82
95.94,1.71,0.65,-0.97
96.46,-1.25,0.72,-0.82
96.69,-2.44,0.71,-0.53
97.06,-1.11,0.74,-0.38
97.3,-1.75,0.79,-0.31
97.42,-0.71,0.77,-0.16
97.04,-1.36,0.80,-0.16
97.27,-0.88,0.84,-0.24
97.47,-0.29,0.85,-0.46
97.32,-0.96,0.86,-0.38
97.89,-0.33,0.87,-0.38
97.98,-0.11,0.91,-0.60
98.12,-0.10,0.93,-0.75
98.57,-0.74,0.96,-0.53
98.62,-1.24,0.93,-0.38
98.82,0.16,0.97,-0.09
99.13,-0.80,0.98,-0.38
99.41,-0.25,0.96,-0.09
99.51,-0.64,0.97,-0.02
99.86,-0.74,1.00,0.27
100.04,-0.33,1.01,0.13
100.38,-1.30,-1.09,-0.02
100.74,-0.11,-1.09,-0.09
100.74,0.20,-1.07,-0.16
100.64,0.39,-1.04,-0.31
100.75,-0.84,-1.01,-0.31
100.79,-1.78,-1.00,-0.38
101.27,-0.08,-0.96,-0.24
101.54,-0.72,-0.93,-0.31
102.15,-0.21,-0.94,-0.24
102.2,-1.10,-0.94,-0.16
102.43,-0.54,-0.91,-0.02
102.62,-0.14,-0.90,0.05
102.63,-1.23,-0.89,-0.16
103.47,-0.53,-0.89,-0.31
103.55,-0.17,-0.88,-0.38
103.66,0.81,-0.84,-0.31
104.24,-0.54,-0.80,-0.09
104.71,-1.08,-0.80,0.20
105.06,0.06,-0.75,0.49
105.01,-1.29,-0.81,1.08
104.96,-1.10,-0.82,2.68
104.89,-1.48,-0.82,3.41
104.99,-1.03,-0.78,4.07
105.13,-0.87,-0.77,3.92
105.8,-0.97,-0.73,3.48
106.52,-0.02,-0.71,2.97
106.38,-0.23,-0.67,2.39
106.74,0.22,-0.65,2.02
107.49,-0.92,-0.60,1.95
107.69,-1.48,-0.61,2.02
108.09,0.51,-0.55,2.10
108.5,-0.58,-0.54,1.95
108.79,-0.60,-0.56,1.81
108.88,-0.65,-0.54,1.44
109.76,-0.33,-0.48,1.00
110.15,-0.19,-0.47,0.71
111.45,-1.05,-0.45,0.64
112.94,0.18,-0.43,0.42
113.51,0.18,-0.39,-0.02
114.39,0.48,-0.32,-0.24
115.77,-1.08,-0.23,-0.16
116.1,-1.90,-0.24,-0.02
118.26,0.64,-0.18,0.20
119.91,-1.10,-0.14,0.13
121.35,-0.40,-0.08,0.20
122.48,-0.88,-0.04,0.20
124.16,-1.09,0.02,0.27
125.67,-0.95,0.08,0.27
126.75,-1.22,0.10,0.35
127.41,-0.39,0.13,0.35
128.65,-0.54,0.16,0.27
129.02,0.39,0.24,0.27
130.05,-0.94,0.50,0.35
129.97,-2.00,0.47,0.64
131.38,-0.24,0.44,0.93
131.79,-1.32,0.46,0.86
131.94,-1.02,0.47,0.71
131.74,-1.21,0.54,0.71
132.2,-1.31,0.54,0.93
132.35,-0.90,0.54,1.08
133.24,-1.22,0.58,1.00
133.82,-0.56,0.54,1.00
134.82,-0.44,0.50,0.86
134.1,-0.29,0.63,0.71
